,jk,kalimat,label,noun,propn,subyek,takso,adalah,adalah bagian,akan,akan belajar,akhir,alat,algoritma,anda,anda akan,anda untuk,apa,apa yang,aplikasi,atau,bagaimana,bagian,bagian dari,bahasa,baik,banyak,baru,beberapa,bekerja,belajar,belajar bagaimana,berbagai,besar,biru,bisnis,cara,cloud,dalam,dalam kursus,dan,dan bagaimana,dapat,dari,dasar,dasar dasar,data,dengan,desain,di,digunakan,diperlukan,dunia,fitur,ilmu,ilmu komputer,informasi,ini,ini adalah,ini akan,ini anda,itu,jaringan,juga,juga akan,kami,ke,keamanan,kerja,keterampilan,kode,komputasi,komputer,konsep,kuantum,kursus,kursus ini,layanan,lebih,lingkungan,lunak,manajemen,masalah,melakukan,melalui,memahami,membangun,membantu,memberikan,membuat,memiliki,mempelajari,mencakup,mendalam,mendapatkan,menerapkan,mengelola,mengembangkan,menggunakan,meningkatkan,menjadi,menyelesaikan,mereka,metode,microsoft,model,objek,oleh,organisasi,pada,pemahaman,pembelajaran,pemrograman,pengalaman,pengantar,pengembang,pengembangan,pengetahuan,pengguna,pengujian,penting,perangkat,perangkat lunak,prinsip,profesional,program,proses,proyek,python,saat,sebagai,secara,semua,seperti,serta,server,sistem,siswa,solusi,sql,struktur,sumber,teknik,teknologi,tentang,termasuk,tidak,tim,topik,tugas,untuk,virtual,waktu,web,windows,yang,yang lebih
315,289,kursus ini adalah bagian dari program profesional microsoft dalam kecerdasan buatan  pembelajaran mesin menggunakan komputer untuk menjalankan model prediktif yang belajar dari data yang ada untuk meramalkan hasil dan tren perilaku di masa depan  pembelajaran mendalam adalah sub bidang pembelajaran mesin di mana model yang terinspirasi oleh bagaimana otak kita bekerja dinyatakan secara matematis dan parameter yang mendefinisikan model matematika yang dapat berada di urutan beberapa ribu hingga      juta dipelajari secara otomatis dari data  pembelajaran mendalam adalah kunci yang memungkinkan teknologi bertenaga ai dikembangkan di seluruh dunia  dalam kursus belajar mendalam ini anda akan belajar pendekatan intuitif untuk membangun model kompleks yang membantu mesin memecahkan masalah dunia nyata dengan kecerdasan seperti manusia  pendekatan intuitif akan diterjemahkan ke dalam kode kerja dengan masalah praktis dan pengalaman langsung  anda akan belajar bagaimana membangun dan menurunkan wawasan dari model model ini menggunakan notebook python jupyter yang berjalan di jendela lokal anda atau mesin linux atau pada mesin virtual yang berjalan di azure  atau anda dapat memanfaatkan platform notebook microsoft biru secara gratis  kursus ini memberikan tingkat detail yang diperlukan untuk memungkinkan para insinyur ilmuwan data teknologi untuk mengembangkan pemahaman intuitif dari konsep konsep kunci di balik teknologi perubahan permainan ini  pada saat yang sama anda akan mempelajari motif  yang sederhana namun kuat yang dapat digunakan dengan fleksibilitas seperti lego untuk membangun sebuah model pembelajaran akhir ke akhir  anda akan belajar bagaimana menggunakan toolkit kognitif microsoft    yang sebelumnya dikenal sebagai cntk    untuk memanfaatkan kecerdasan dalam kumpulan data besar melalui pembelajaran mendalam dengan kecepatan dan akurasi skala tanpa kompromi  alex menawarkan bantuan keuangan untuk pelajar yang ingin mendapatkan sertifikat terverifikasi tetapi yang mungkin tidak mampu membayar biayanya  untuk mengajukan permohonan bantuan keuangan untuk mendaftar di kursus lalu ikuti tautan ini untuk menyelesaikan permohonan bantuan ,1,0.39100346020761245,0.0034602076124567475,1,0.03460207612456748,0.128037148267919,0.079764271074384,0.1338674576668102,0.14979935738127578,0.1517833988755195,0.0,0.0,0.13594728835322417,0.1400209205731811,0.0,0.0,0.0,0.0,0.15477956195883685,0.11286972318739785,0.06711085726242852,0.07309727750485683,0.0,0.0,0.0,0.0,0.08446003191294656,0.08344485062221338,0.1634333659050576,0.13766282579078887,0.0,0.08223318891322247,0.08691370663196374,0.0,0.0,0.0,0.10761636524380312,0.0709323756226227,0.08775133587225913,0.0,0.13345895165012528,0.1266103630716171,0.0,0.0,0.1391780281026999,0.11123243101996887,0.0,0.16212758290068402,0.08749462614387704,0.08634645709104002,0.14479769397618564,0.0,0.0,0.0,0.0,0.136773076953195,0.07063838425714859,0.0,0.07020401226762588,0.0,0.0,0.0,0.0,0.0,0.1089875957916766,0.0,0.08662841344201037,0.0,0.08579224893165927,0.0,0.07425728789720046,0.12515764557037204,0.0,0.12273340795249281,0.09106258198202466,0.0,0.0,0.0,0.0,0.0,0.12779189422313442,0.0,0.08394709781338756,0.0,0.16228831289499163,0.08749462614387704,0.08839312740459225,0.0,0.0,0.08153438655910235,0.0,0.23498979221495897,0.079764271074384,0.0,0.0,0.08153438655910235,0.11568977879083672,0.0,0.0,0.08901128930487075,0.0,0.0,0.14469086130453981,0.24509264609365775,0.0,0.08271057071467877,0.0,0.10199331955935065,0.08839312740459225,0.257860530282235,0.0,0.08839312740459225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07583576389512257,0.06749250628666126,0.0,0.0,0.0975649657841294,0.08870022701230951,0.08394709781338756,0.16563440699852805,0.0,0.11935455388302171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16650669123071715,0.0,0.0,0.07565518632272779,0.0,0.0,0.0,0.13211766468324093,0.10040436062309012,0.0,0.0,0.0,0.15438539454489886,0.0
316,94,komponen jaringan saraf yang dalam dan bagaimana mereka bekerja bersama jenis dasar jaringan saraf dalam mlp cnn rnn lstm dan jenis data masing masing dirancang untuk pengetahuan yang bekerja konsep kosakata dan algoritma yang digunakan dalam pembelajaran mendalam bagaimana membangun akhir untuk model akhir untuk mengenali gambar gambar angka yang ditulis tangan menggunakan regresi logistik multi kelas dan mlp multi layered perceptron model jaringan neural konvolusi cnn untuk peningkatan pengenalan digit dan model jaringan neural rekursif rnn untuk meramalkan data deret waktu dan model memori jangka pendek jangka panjang untuk memproses sekuensial data teks,2,0.5212765957446809,0.0425531914893617,0,0.02127659574468085,0.0,0.0,0.0,0.0,0.29470900367132824,0.0,0.17282804694637607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17681092271277074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27432373411047534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1837619736693639,0.0,0.18228624426053824,0.16604892340020816,0.0,0.0,0.12242940675201974,0.0,0.23765557475966742,0.0,0.0,0.0,0.16988323023787666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38662745173322105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14352640385062418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15014959473926698,0.0,0.0,0.0,0.0,0.0,0.0,0.19120274051124922,0.0,0.0,0.0,0.0,0.10703650245079142,0.0,0.0,0.0,0.1516719125720048,0.0,0.0,0.3854818454624522,0.0,0.0,0.0,0.0,0.0,0.17933952041639611,0.0,0.0,0.0,0.0,0.0,0.15364719079101105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2107647742062904,0.0,0.18296980013461328,0.0,0.0,0.1896094137105023,0.0
317,7,mengamankan data dalam server biru dan sql,0,0.2857142857142857,0.14285714285714285,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49112692669816704,0.0,0.0,0.0,0.2548354124989221,0.0,0.1900256568698525,0.0,0.0,0.0,0.0,0.0,0.3295733889728303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4660206323931971,0.0,0.0,0.0,0.5761507229922624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
318,155,kursus ini adalah bagian dari program profesional microsoft dalam cybersecurity  karena peran yang semakin luas dari administrator database sql server di lanskap keamanan sekarang  sangat penting untuk mengetahui bagaimana menjaga data tetap aman  dalam kursus ini bergabunglah dengan para ahli untuk melihat otentikasi pengguna    yang penggunanya adalah    dan otorisasi    apa yang diizinkan untuk mereka lakukan  plus cari tahu tentang pengauditan akses sistem dan enkripsi data untuk memastikan data anda diamankan dengan benar  anda akan memeriksa topik ini melalui lensa berbagai platform yang membandingkan apa yang mereka tampak seperti di server sql      sql server v next pada linux dan database sql biru  kursus ilmu komputer ini memperkenalkan fitur dan teknologi untuk mengamankan basis data  topik termasuk mengautentikasi pengguna dan koneksi yang memberi wewenang kepada pengguna untuk mengakses sumber daya yang mengaudit akses ke data dan mengenkripsi data  anda akan belajar bagaimana mengamankan data dalam sql server      sql server v next pada linux dan database sql biru ,1,0.4129032258064516,0.025806451612903226,1,0.01935483870967742,0.13236194529518083,0.10220521336046928,0.11129801220206935,0.09146235660252269,0.0,0.0,0.0,0.13094514822424982,0.12729996194000648,0.0,0.17258767214710077,0.1980945919261554,0.0,0.0,0.11668219987804773,0.08599187822971623,0.09366252261600096,0.0,0.0,0.0,0.0,0.0,0.0,0.08025246956172603,0.10418054300313839,0.09787618572570274,0.0,0.1885591587720729,0.0,0.0,0.0,0.12126938207604616,0.0908885455483502,0.12693778438902284,0.0,0.0,0.10526443080084709,0.0,0.0,0.22015614353826685,0.10112691858739677,0.0,0.11422056499840165,0.0,0.0,0.0,0.1157016135048078,0.10220521336046928,0.11655970405757698,0.0,0.149799816998177,0.09051184242263122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08247968792562127,0.10692129003125438,0.0,0.0,0.0,0.0,0.09514889123760198,0.0,0.0,0.1383042858655101,0.11668219987804773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10756483983923526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16947100032081872,0.0,0.08834328387723865,0.0,0.0,0.0,0.0,0.13068819969764214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21506533926413943,0.0,0.1056730687504653,0.0,0.0,0.0,0.09717145690489885,0.0864809006883324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0903251997189683,0.0,0.27574731192071933,0.09185090604611526,0.0,0.0,0.38487064039389896,0.0,0.11789326108090796,0.0,0.10166328238170103,0.08120718093891682,0.09763948515384709,0.0,0.0,0.20703569952217094,0.0,0.13908924366137987,0.0,0.0,0.0,0.0,0.15447240028702475,0.0
319,29,anda akan belajar bagaimana mengotentikasi koneksi dan login pengguna bagaimana mengotorisasi pengguna untuk mengakses sumber daya bagaimana mengaudit akses ke data bagaimana mengenkripsi data saat istirahat dan melalui kawat,2,0.4827586206896552,0.034482758620689655,1,0.034482758620689655,0.0,0.0,0.16149335595842085,0.2247006613529265,0.0,0.0,0.0,0.1532918845885174,0.1847121764380322,0.0,0.0,0.0,0.0,0.0,0.40401349824249905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19716070802868493,0.2559461376514163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1792371758718619,0.0,0.0,0.0,0.0,0.0,0.31086225120888106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20263243932814765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26426052802504685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42627993136916964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2792230992704588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2896349352669379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12239889897284226,0.0,0.0,0.0,0.0,0.0,0.0
320,3,belajar penguatan dijelaskan,0,0.3333333333333333,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321,172,kursus ini adalah bagian dari program profesional microsoft dalam kecerdasan buatan  pembelajaran penguatan rl adalah bidang pembelajaran mesin di mana agen belajar dengan berinteraksi dengan lingkungannya untuk mencapai suatu tujuan  dalam kursus ini anda akan diperkenalkan ke dunia pembelajaran penguatan  anda akan belajar bagaimana membingkai masalah belajar penguatan dan mulai menangani contoh contoh klasik seperti rekomendasi berita belajar untuk bernavigasi di dunia grid dan menyeimbangkan tiang kereta  anda akan mengeksplorasi algoritma dasar dari multi bandit dinamis pemrograman td pembelajaran perbedaan temporal dan kemajuan menuju ruang negara yang lebih besar menggunakan pendekatan fungsi khususnya menggunakan pembelajaran mendalam  anda juga akan belajar tentang algoritma yang berfokus pada pencarian kebijakan terbaik dengan gradien kebijakan dan metode kritik aktor  sepanjang jalan anda akan diperkenalkan ke proyek malmo platform untuk eksperimen kecerdasan buatan dan penelitian yang dibangun di atas game minecraft edx menawarkan bantuan keuangan bagi peserta didik yang ingin mendapatkan sertifikat terverifikasi tetapi yang mungkin tidak dapat membayar biaya  untuk mengajukan permohonan bantuan keuangan untuk mendaftar di kursus lalu ikuti tautan ini untuk menyelesaikan permohonan bantuan ,1,0.436046511627907,0.005813953488372093,1,0.01744186046511628,0.14712163068999567,0.11360212046655858,0.19065713066236217,0.17212758978457157,0.0,0.0,0.21464354904302835,0.18097457134395958,0.19942103491372995,0.0,0.0,0.0,0.0,0.0,0.0765990327202475,0.09558083573823094,0.10410683396254351,0.0,0.0,0.0,0.0,0.0,0.0,0.23276558127745528,0.11579771919043401,0.0,0.11711841037897072,0.0,0.0,0.0,0.0,0.10874944607019832,0.10102353060991222,0.12497748295807154,0.0,0.09057191171883086,0.11700247135638527,0.08980378712045843,0.0,0.0,0.13932134635864857,0.0,0.17893157965865658,0.0,0.0,0.2062242261202731,0.0,0.0,0.0,0.0,0.1464309460031645,0.10060482130477016,0.0,0.09998617866670177,0.0,0.0,0.11097101540059047,0.12589153730832736,0.0,0.15522265570433857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15372660187618137,0.12969343628390606,0.0,0.1025305823292732,0.0,0.0,0.0,0.10749459628667823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14025004826250378,0.11360212046655858,0.0,0.0,0.0,0.13293383318923405,0.0,0.0,0.1267719377898636,0.0,0.12461187102310628,0.09819444671611191,0.0,0.0,0.0,0.0,0.085793631721485,0.0,0.34326686099912085,0.10060482130477016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10800704964323202,0.09612438910921832,0.0,0.12179935004355151,0.0,0.0,0.0,0.0,0.0,0.10039736606634765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09026259667631197,0.0,0.10774986688638565,0.0,0.0,0.0,0.15459909034477892,0.0,0.0,0.0,0.0,0.15208688151668667,0.12813637180187343
322,24,penguatan belajar masalah proses pengambilan keputusan markov bandit pemrograman dinamis perbedaan temporal belajar pendekatan perkiraan metode kebijakan gradien dan aktor kritik rl yang bekerja,2,0.625,0.08333333333333333,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3830719302229483,0.48682094757598476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15437876315278365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3464889463195369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4016633150056585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3242810311654253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4130238912887731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1878657187246039,0.0
323,4,pengantar kecerdasan buatan ai,0,0.75,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
324,202,kursus ini adalah bagian dari program profesional microsoft dalam kecerdasan buatan  kecerdasan buatan akan menentukan generasi solusi perangkat lunak berikutnya  kursus ilmu komputer ini memberikan gambaran umum tentang ai dan menjelaskan bagaimana hal itu dapat digunakan untuk membangun aplikasi pintar yang membantu organisasi menjadi lebih efisien dan memperkaya kehidupan orang banyak  ia menggunakan campuran dari ceramah yang menarik dan aktivitas yang dilakukan untuk membantu anda mengambil langkah pertama dalam bidang yang menarik dari ai discover bagaimana pembelajaran mesin dapat digunakan untuk membangun model prediktif untuk ai  pelajari bagaimana perangkat lunak dapat digunakan untuk memproses analisis dan mengekstraksi makna dari bahasa alami dan untuk memproses gambar dan video untuk memahami dunia seperti yang kita lakukan  cari tahu cara membuat bot cerdas yang memungkinkan komunikasi percakapan antara manusia dan sistem ai  perhatikan unsur unsur praktis dari kursus ini didasarkan pada microsoft biru dan memerlukan langganan biru  petunjuk untuk mendaftar langganan uji coba gratis disediakan dengan materi kursus atau anda dapat menggunakan langganan biru yang ada jika anda memiliki satu edx menawarkan bantuan keuangan untuk pelajar yang ingin mendapatkan sertifikat terverifikasi tetapi yang mungkin tidak dapat membayar biaya   untuk mengajukan permohonan bantuan keuangan untuk mendaftar di kursus lalu ikuti tautan ini untuk menyelesaikan permohonan bantuan ,1,0.3564356435643564,0.009900990099009901,1,0.034653465346534656,0.08200547529654775,0.10721300525540718,0.06895521495878147,0.0,0.0,0.0,0.0,0.1373611228149596,0.0,0.0,0.0,0.0,0.0869784383845844,0.09913350708238304,0.15171081064580885,0.09020525851307287,0.09825174469375912,0.11800113961844212,0.0,0.11721078901626165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2451656110520839,0.0,0.08621955666772316,0.0,0.10263325090378919,0.0,0.1391931303148697,0.0,0.2230496439939525,0.17017992314789201,0.0,0.0,0.0,0.06265366533818009,0.0,0.07076589650027745,0.24680426498400498,0.0,0.11494921311938479,0.0,0.10721300525540718,0.12227082898030682,0.0,0.1571396217376953,0.09494668929567011,0.0,0.0,0.1080848812158165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09981094154487415,0.0,0.0,0.18039513267006624,0.12239932678009689,0.0,0.09676414328326079,0.0,0.18608082898660283,0.0,0.0,0.0,0.0,0.10553662618904022,0.17599033364903785,0.19912012698307596,0.11881125101905302,0.09037535217516651,0.1196421367548663,0.0,0.0,0.0,0.10721300525540718,0.0,0.0,0.0,0.12545747999954146,0.0,0.1124959405080159,0.1196421367548663,0.0,0.0,0.15690712721518763,0.11182781852388232,0.0,0.0,0.11721078901626165,0.08096849821869075,0.0,0.12414977664978183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16709606303462932,0.18661090707794648,0.0,0.1019326077142163,0.09071824181110401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09475090158082898,0.0,0.0,0.09635136358362036,0.0,0.11422912196898352,0.0,0.0,0.0,0.0,0.0,0.08518612339347026,0.0,0.10168988921434916,0.0,0.0,0.0,0.18212984474019106,0.0,0.0,0.0,0.0,0.17586481586138927,0.0
325,38,dalam kursus ini anda akan belajar bagaimana membangun model pembelajaran mesin sederhana dengan pembelajaran mesin biru menggunakan python dan layanan kognitif microsoft untuk bekerja dengan gambar pidato teks dan video menggunakan kerangka bot microsoft untuk menerapkan bot percakapan ,2,0.47368421052631576,0.0,1,0.10526315789473684,0.0,0.0,0.12962758510225322,0.1803628634081912,0.0,0.0,0.0,0.12304442307892156,0.14826488203519753,0.0,0.0,0.0,0.0,0.0,0.1358984899671778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2108477273676854,0.1582570769375122,0.20544300131173276,0.0,0.0,0.219612802753019,0.0,0.0,0.0,0.11395245533748675,0.1792313136796445,0.14387020525351707,0.0,0.0,0.0,0.0,0.0,0.0,0.19942128413917157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12379183542601123,0.0,0.0,0.17739089144922707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12995953874152352,0.1358984899671778,0.19395528287672414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19539993577491727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20047898824130414,0.0,0.0,0.2358451086705477,0.0,0.0,0.0,0.0,0.0,0.29496669683931664,0.21022296966471596,0.0,0.0,0.0,0.0,0.0,0.39515817233447087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24652631232362096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16634700796144783,0.0,0.0,0.0,0.0,0.0,0.0
326,4,pengantar pemula mutlak python,0,0.75,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6627417394940929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7488480398133815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
